database_type,database,dataset,action,time
Redis,ASOS_2022,products,delete,0.0008938312530517578
Redis,ASOS_2022,profiles,delete,0.05476975440979004
Redis,ASOS_2022,restaurant,delete,0.0809335708618164
Redis,ASOS_2022,students,delete,0.006318569183349609
Redis,ASOS_2022,books,insert,0.031153440475463867
Redis,ASOS_2022,countries-small,insert,0.023109912872314453
Redis,ASOS_2022,covers,insert,0.2762596607208252
Redis,ASOS_2022,data,insert,0.003627300262451172
Redis,ASOS_2022,grades,insert,0.019948720932006836
Redis,ASOS_2022,products,insert,0.0009596347808837891
Redis,ASOS_2022,profiles,insert,0.09554290771484375
Redis,ASOS_2022,restaurant,insert,0.16765546798706055
Redis,ASOS_2022,students,insert,0.015490055084228516
Redis,ASOS_2022,books,read,0.5080795288085938
Redis,ASOS_2022,countries-small,read,0.49808454513549805
Redis,ASOS_2022,covers,read,0.8075439929962158
Redis,ASOS_2022,data,read,0.11813163757324219
Redis,ASOS_2022,grades,read,0.13403820991516113
Redis,ASOS_2022,products,read,0.11401057243347168
Redis,ASOS_2022,profiles,read,0.4989960193634033
Redis,ASOS_2022,restaurant,read,1.0326883792877197
Redis,ASOS_2022,students,read,0.12465977668762207
Redis,ASOS_2022,data,update,0.1147909164428711
Redis,ASOS_2022,books,delete,0.016333580017089844
Redis,ASOS_2022,countries-small,delete,0.012277841567993164
Redis,ASOS_2022,covers,delete,0.18490362167358398
Redis,ASOS_2022,data,delete,0.0027399063110351562
Redis,ASOS_2022,grades,delete,0.012075424194335938
Redis,ASOS_2022,products,delete,0.0010781288146972656
Redis,ASOS_2022,profiles,delete,0.04572272300720215
Redis,ASOS_2022,restaurant,delete,0.1005716323852539
Redis,ASOS_2022,students,delete,0.0062901973724365234
Redis,ASOS_2022,books,insert,0.02484297752380371
Redis,ASOS_2022,countries-small,insert,0.028925418853759766
Redis,ASOS_2022,covers,insert,0.31658935546875
Redis,ASOS_2022,data,insert,0.003316640853881836
Redis,ASOS_2022,grades,insert,0.016902923583984375
Redis,ASOS_2022,products,insert,0.0008492469787597656
Redis,ASOS_2022,profiles,insert,0.0908365249633789
Redis,ASOS_2022,restaurant,insert,0.18960046768188477
Redis,ASOS_2022,students,insert,0.015523910522460938
Redis,ASOS_2022,books,read,0.314727783203125
Redis,ASOS_2022,countries-small,read,0.48664355278015137
Redis,ASOS_2022,covers,read,0.8110525608062744
Redis,ASOS_2022,data,read,0.1003572940826416
Redis,ASOS_2022,grades,read,0.14655494689941406
Redis,ASOS_2022,products,read,0.10394048690795898
Redis,ASOS_2022,profiles,read,0.6937830448150635
Redis,ASOS_2022,restaurant,read,0.8272109031677246
Redis,ASOS_2022,students,read,0.1459946632385254
Redis,ASOS_2022,data,update,0.10527658462524414
Redis,ASOS_2022,books,delete,0.02100968360900879
Redis,ASOS_2022,countries-small,delete,0.011269092559814453
Redis,ASOS_2022,covers,delete,0.15081286430358887
Redis,ASOS_2022,data,delete,0.0025327205657958984
Redis,ASOS_2022,grades,delete,0.008826971054077148
Redis,ASOS_2022,products,delete,0.0008764266967773438
Redis,ASOS_2022,profiles,delete,0.04551887512207031
Redis,ASOS_2022,restaurant,delete,0.0745699405670166
Redis,ASOS_2022,students,delete,0.006122112274169922
Redis,ASOS_2022,books,insert,0.02676224708557129
Redis,ASOS_2022,countries-small,insert,0.022989511489868164
Redis,ASOS_2022,covers,insert,0.32933878898620605
Redis,ASOS_2022,data,insert,0.0038993358612060547
Redis,ASOS_2022,grades,insert,0.022773265838623047
Redis,ASOS_2022,products,insert,0.0008614063262939453
Redis,ASOS_2022,profiles,insert,0.1092686653137207
Redis,ASOS_2022,restaurant,insert,0.1457202434539795
Redis,ASOS_2022,students,insert,0.011094808578491211
Redis,ASOS_2022,books,read,0.3516521453857422
Redis,ASOS_2022,countries-small,read,0.4966764450073242
Redis,ASOS_2022,covers,read,1.0001370906829834
Redis,ASOS_2022,data,read,0.10999155044555664
Redis,ASOS_2022,grades,read,0.13291263580322266
Redis,ASOS_2022,products,read,0.11947011947631836
Redis,ASOS_2022,profiles,read,0.6046972274780273
Redis,ASOS_2022,restaurant,read,0.9649844169616699
Redis,ASOS_2022,students,read,0.12117123603820801
Redis,ASOS_2022,data,update,0.13558459281921387
Redis,ASOS_2022,books,delete,0.015123605728149414
Redis,ASOS_2022,countries-small,delete,0.010560989379882812
Redis,ASOS_2022,covers,delete,0.198211669921875
Redis,ASOS_2022,data,delete,0.0027658939361572266
Redis,ASOS_2022,grades,delete,0.00897359848022461
Redis,ASOS_2022,products,delete,0.0009028911590576172
Redis,ASOS_2022,profiles,delete,0.06272768974304199
Redis,ASOS_2022,restaurant,delete,0.1040945053100586
Redis,ASOS_2022,students,delete,0.008527994155883789
Redis,ASOS_2022,books,insert,0.02848052978515625
Redis,ASOS_2022,countries-small,insert,0.02313232421875
Redis,ASOS_2022,covers,insert,0.26256513595581055
Redis,ASOS_2022,data,insert,0.003263711929321289
Redis,ASOS_2022,grades,insert,0.016808748245239258
Redis,ASOS_2022,products,insert,0.0007956027984619141
Redis,ASOS_2022,profiles,insert,0.09600067138671875
Redis,ASOS_2022,restaurant,insert,0.1700286865234375
Redis,ASOS_2022,students,insert,0.011329174041748047
Redis,ASOS_2022,books,read,0.24912619590759277
Redis,ASOS_2022,countries-small,read,0.5011732578277588
Redis,ASOS_2022,covers,read,0.9826405048370361
Redis,ASOS_2022,data,read,0.09891653060913086
Redis,ASOS_2022,grades,read,0.16047906875610352
Redis,ASOS_2022,products,read,0.13419270515441895
Redis,ASOS_2022,profiles,read,0.5260934829711914
Redis,ASOS_2022,restaurant,read,1.0107548236846924
Redis,ASOS_2022,students,read,0.21967768669128418
Redis,ASOS_2022,data,update,0.11623930931091309
Redis,ASOS_2022,books,delete,0.013498067855834961
Redis,ASOS_2022,countries-small,delete,0.009929656982421875
Redis,ASOS_2022,covers,delete,0.15257716178894043
Redis,ASOS_2022,data,delete,0.0023865699768066406
Redis,ASOS_2022,grades,delete,0.015010356903076172
Redis,ASOS_2022,products,delete,0.0020487308502197266
Redis,ASOS_2022,profiles,delete,0.05178666114807129
Redis,ASOS_2022,restaurant,delete,0.0804898738861084
Redis,ASOS_2022,students,delete,0.0062139034271240234
Redis,ASOS_2022,books,insert,0.024706125259399414
Redis,ASOS_2022,countries-small,insert,0.024142980575561523
Redis,ASOS_2022,covers,insert,0.2895662784576416
Redis,ASOS_2022,data,insert,0.003332853317260742
Redis,ASOS_2022,grades,insert,0.016582489013671875
Redis,ASOS_2022,products,insert,0.0008041858673095703
Redis,ASOS_2022,profiles,insert,0.10471367835998535
Redis,ASOS_2022,restaurant,insert,0.17089605331420898
Redis,ASOS_2022,students,insert,0.011635065078735352
Redis,ASOS_2022,books,read,0.24250245094299316
Redis,ASOS_2022,countries-small,read,0.3273181915283203
Redis,ASOS_2022,covers,read,0.8711190223693848
Redis,ASOS_2022,data,read,0.10754823684692383
Redis,ASOS_2022,grades,read,0.1448497772216797
Redis,ASOS_2022,products,read,0.10222482681274414
Redis,ASOS_2022,profiles,read,0.7403287887573242
Redis,ASOS_2022,restaurant,read,0.8050506114959717
Redis,ASOS_2022,students,read,0.13404202461242676
Redis,ASOS_2022,data,update,0.10690641403198242
Redis,ASOS_2022,books,delete,0.018923044204711914
Redis,ASOS_2022,countries-small,delete,0.010678768157958984
Redis,ASOS_2022,covers,delete,0.24152278900146484
Redis,ASOS_2022,data,delete,0.0025544166564941406
Redis,ASOS_2022,grades,delete,0.008716106414794922
Redis,ASOS_2022,products,delete,0.0008866786956787109
Redis,ASOS_2022,profiles,delete,0.04445052146911621
Redis,ASOS_2022,restaurant,delete,0.0871133804321289
Redis,ASOS_2022,students,delete,0.0076944828033447266
Redis,ASOS_2022,books,insert,0.024442195892333984
Redis,ASOS_2022,countries-small,insert,0.024962186813354492
Redis,ASOS_2022,covers,insert,0.2814028263092041
Redis,ASOS_2022,data,insert,0.0034079551696777344
Redis,ASOS_2022,grades,insert,0.017136096954345703
Redis,ASOS_2022,products,insert,0.0008473396301269531
Redis,ASOS_2022,profiles,insert,0.1149129867553711
Redis,ASOS_2022,restaurant,insert,0.1638038158416748
Redis,ASOS_2022,students,insert,0.011558771133422852
Redis,ASOS_2022,books,read,0.4887669086456299
Redis,ASOS_2022,countries-small,read,0.2545585632324219
Redis,ASOS_2022,covers,read,0.9057724475860596
Redis,ASOS_2022,data,read,0.11798596382141113
Redis,ASOS_2022,grades,read,0.13308119773864746
Redis,ASOS_2022,products,read,0.10077118873596191
Redis,ASOS_2022,profiles,read,0.6518187522888184
Redis,ASOS_2022,restaurant,read,0.915583610534668
Redis,ASOS_2022,students,read,0.14636540412902832
Redis,ASOS_2022,data,update,0.10032010078430176
Redis,ASOS_2022,books,delete,0.017632484436035156
Redis,ASOS_2022,countries-small,delete,0.01262354850769043
Redis,ASOS_2022,covers,delete,0.17187976837158203
Redis,ASOS_2022,data,delete,0.002977609634399414
Redis,ASOS_2022,grades,delete,0.00992894172668457
Redis,ASOS_2022,products,delete,0.0009136199951171875
Redis,ASOS_2022,profiles,delete,0.0454559326171875
Redis,ASOS_2022,restaurant,delete,0.07498049736022949
Redis,ASOS_2022,students,delete,0.00606989860534668
Redis,ASOS_2022,books,insert,0.026615619659423828
Redis,ASOS_2022,countries-small,insert,0.023816823959350586
Redis,ASOS_2022,covers,insert,0.28470492362976074
Redis,ASOS_2022,data,insert,0.0032930374145507812
Redis,ASOS_2022,grades,insert,0.02319025993347168
Redis,ASOS_2022,products,insert,0.0009975433349609375
Redis,ASOS_2022,profiles,insert,0.09469437599182129
Redis,ASOS_2022,restaurant,insert,0.19093871116638184
Redis,ASOS_2022,students,insert,0.011518001556396484
Redis,ASOS_2022,books,read,0.5039458274841309
Redis,ASOS_2022,countries-small,read,0.26483702659606934
Redis,ASOS_2022,covers,read,0.8856346607208252
Redis,ASOS_2022,data,read,0.10166692733764648
Redis,ASOS_2022,grades,read,0.14043140411376953
Redis,ASOS_2022,products,read,0.11961531639099121
Redis,ASOS_2022,profiles,read,0.5607540607452393
Redis,ASOS_2022,restaurant,read,0.9839267730712891
Redis,ASOS_2022,students,read,0.1719660758972168
Redis,ASOS_2022,data,update,0.08936357498168945
Redis,ASOS_2022,books,delete,0.019519329071044922
Redis,ASOS_2022,countries-small,delete,0.027380943298339844
Redis,ASOS_2022,covers,delete,0.18393182754516602
Redis,ASOS_2022,data,delete,0.0033483505249023438
Redis,ASOS_2022,grades,delete,0.010965347290039062
Redis,ASOS_2022,products,delete,0.0011622905731201172
Redis,ASOS_2022,profiles,delete,0.06859636306762695
Redis,ASOS_2022,restaurant,delete,0.07573437690734863
Redis,ASOS_2022,students,delete,0.006219387054443359
Redis,ASOS_2022,books,insert,0.025119543075561523
Redis,ASOS_2022,countries-small,insert,0.02336907386779785
Redis,ASOS_2022,covers,insert,0.2741127014160156
Redis,ASOS_2022,data,insert,0.003230571746826172
Redis,ASOS_2022,grades,insert,0.016861915588378906
Redis,ASOS_2022,products,insert,0.0008156299591064453
Redis,ASOS_2022,profiles,insert,0.0876164436340332
Redis,ASOS_2022,restaurant,insert,0.15424704551696777
Redis,ASOS_2022,students,insert,0.013136625289916992
Redis,ASOS_2022,books,read,0.3411552906036377
Redis,ASOS_2022,countries-small,read,0.4902932643890381
Redis,ASOS_2022,covers,read,0.8022849559783936
Redis,ASOS_2022,data,read,0.13236331939697266
Redis,ASOS_2022,grades,read,0.14730048179626465
Redis,ASOS_2022,products,read,0.10145330429077148
Redis,ASOS_2022,profiles,read,0.5870420932769775
Redis,ASOS_2022,restaurant,read,0.927746057510376
Redis,ASOS_2022,students,read,0.1355116367340088
Redis,ASOS_2022,data,update,0.11082792282104492
Redis,ASOS_2022,books,delete,0.01997065544128418
Redis,ASOS_2022,countries-small,delete,0.01274871826171875
Redis,ASOS_2022,covers,delete,0.17755389213562012
Redis,ASOS_2022,data,delete,0.002593517303466797
Redis,ASOS_2022,grades,delete,0.008935928344726562
Redis,ASOS_2022,products,delete,0.0008831024169921875
Redis,ASOS_2022,profiles,delete,0.05687379837036133
Redis,ASOS_2022,restaurant,delete,0.07682418823242188
Redis,ASOS_2022,students,delete,0.0062024593353271484
Redis,ASOS_2022,books,insert,0.02542424201965332
Redis,ASOS_2022,countries-small,insert,0.027219772338867188
Redis,ASOS_2022,covers,insert,0.2736210823059082
Redis,ASOS_2022,data,insert,0.003271818161010742
Redis,ASOS_2022,grades,insert,0.0169522762298584
Redis,ASOS_2022,products,insert,0.0008955001831054688
Redis,ASOS_2022,profiles,insert,0.08883094787597656
Redis,ASOS_2022,restaurant,insert,0.14612460136413574
Redis,ASOS_2022,students,insert,0.011466026306152344
Redis,ASOS_2022,books,read,0.3383824825286865
Redis,ASOS_2022,countries-small,read,0.5706784725189209
Redis,ASOS_2022,covers,read,0.8054590225219727
Redis,ASOS_2022,data,read,0.10010647773742676
Redis,ASOS_2022,grades,read,0.1421220302581787
Redis,ASOS_2022,products,read,0.09823966026306152
Redis,ASOS_2022,profiles,read,0.6076014041900635
Redis,ASOS_2022,restaurant,read,0.8158121109008789
Redis,ASOS_2022,students,read,0.12983298301696777
Redis,ASOS_2022,data,update,0.09246182441711426
Redis,ASOS_2022,books,delete,0.020004749298095703
Redis,ASOS_2022,countries-small,delete,0.010518312454223633
Redis,ASOS_2022,covers,delete,0.17429065704345703
Redis,ASOS_2022,data,delete,0.0025022029876708984
Redis,ASOS_2022,grades,delete,0.01091909408569336
Redis,ASOS_2022,products,delete,0.0009865760803222656
Redis,ASOS_2022,profiles,delete,0.05412006378173828
Redis,ASOS_2022,restaurant,delete,0.08436775207519531
Redis,ASOS_2022,students,delete,0.006178855895996094
Redis,ASOS_2022,books,insert,0.024560213088989258
Redis,ASOS_2022,countries-small,insert,0.022841691970825195
Redis,ASOS_2022,covers,insert,0.30652809143066406
Redis,ASOS_2022,data,insert,0.003192901611328125
Redis,ASOS_2022,grades,insert,0.016864299774169922
Redis,ASOS_2022,products,insert,0.0009286403656005859
Redis,ASOS_2022,profiles,insert,0.08825349807739258
Redis,ASOS_2022,restaurant,insert,0.15847277641296387
Redis,ASOS_2022,students,insert,0.011299848556518555
Redis,ASOS_2022,books,read,0.34808945655822754
Redis,ASOS_2022,countries-small,read,0.5951371192932129
Redis,ASOS_2022,covers,read,0.831545352935791
Redis,ASOS_2022,data,read,0.12163329124450684
Redis,ASOS_2022,grades,read,0.13352012634277344
Redis,ASOS_2022,products,read,0.10193395614624023
Redis,ASOS_2022,profiles,read,0.7325167655944824
Redis,ASOS_2022,restaurant,read,1.0474247932434082
Redis,ASOS_2022,students,read,0.10980558395385742
Redis,ASOS_2022,data,update,0.14969205856323242
Redis,ASOS_2022,books,delete,0.02577066421508789
Redis,ASOS_2022,countries-small,delete,0.014673471450805664
Redis,ASOS_2022,covers,delete,0.1671144962310791
Redis,ASOS_2022,data,delete,0.002524852752685547
Redis,ASOS_2022,grades,delete,0.009052038192749023
Redis,ASOS_2022,products,delete,0.0008792877197265625
Redis,ASOS_2022,profiles,delete,0.05332660675048828
Redis,ASOS_2022,restaurant,delete,0.07472825050354004
Redis,ASOS_2022,students,delete,0.006148576736450195
Redis,ASOS_2022,books,insert,0.03029656410217285
Redis,ASOS_2022,countries-small,insert,0.023516416549682617
Redis,ASOS_2022,covers,insert,0.2620258331298828
Redis,ASOS_2022,data,insert,0.003257274627685547
Redis,ASOS_2022,grades,insert,0.016803503036499023
Redis,ASOS_2022,products,insert,0.0008237361907958984
Redis,ASOS_2022,profiles,insert,0.10188508033752441
Redis,ASOS_2022,restaurant,insert,0.14508676528930664
Redis,ASOS_2022,students,insert,0.011392831802368164
Redis,ASOS_2022,books,read,0.5287871360778809
Redis,ASOS_2022,countries-small,read,0.3443472385406494
Redis,ASOS_2022,covers,read,0.962071418762207
Redis,ASOS_2022,data,read,0.12289595603942871
Redis,ASOS_2022,grades,read,0.14661860466003418
Redis,ASOS_2022,products,read,0.11612749099731445
Redis,ASOS_2022,profiles,read,0.8080315589904785
Redis,ASOS_2022,restaurant,read,0.9480907917022705
Redis,ASOS_2022,students,read,0.16449713706970215
Redis,ASOS_2022,data,update,0.11702990531921387
Redis,ASOS_2022,books,delete,0.020836591720581055
Redis,ASOS_2022,countries-small,delete,0.014447927474975586
Redis,ASOS_2022,covers,delete,0.17828059196472168
Redis,ASOS_2022,data,delete,0.002534627914428711
Redis,ASOS_2022,grades,delete,0.008760690689086914
Redis,ASOS_2022,products,delete,0.0008845329284667969
Redis,ASOS_2022,profiles,delete,0.04889965057373047
Redis,ASOS_2022,restaurant,delete,0.10193276405334473
Redis,ASOS_2022,students,delete,0.008344411849975586
Redis,ASOS_2022,books,insert,0.02703118324279785
Redis,ASOS_2022,countries-small,insert,0.024829864501953125
Redis,ASOS_2022,covers,insert,0.2895514965057373
Redis,ASOS_2022,data,insert,0.0031821727752685547
Redis,ASOS_2022,grades,insert,0.016607999801635742
Redis,ASOS_2022,products,insert,0.0008084774017333984
Redis,ASOS_2022,profiles,insert,0.10377931594848633
Redis,ASOS_2022,restaurant,insert,0.1706693172454834
Redis,ASOS_2022,students,insert,0.01146554946899414
Redis,ASOS_2022,books,read,0.2713205814361572
Redis,ASOS_2022,countries-small,read,0.26474952697753906
Redis,ASOS_2022,covers,read,1.0156543254852295
Redis,ASOS_2022,data,read,0.11450719833374023
Redis,ASOS_2022,grades,read,0.14117074012756348
Redis,ASOS_2022,products,read,0.10823798179626465
Redis,ASOS_2022,profiles,read,0.6875889301300049
Redis,ASOS_2022,restaurant,read,0.7283241748809814
Redis,ASOS_2022,students,read,0.13097167015075684
Redis,ASOS_2022,data,update,0.1426680088043213
Redis,ASOS_2022,books,delete,0.022050857543945312
Redis,ASOS_2022,countries-small,delete,0.012166976928710938
Redis,ASOS_2022,covers,delete,0.21158647537231445
Redis,ASOS_2022,data,delete,0.0025441646575927734
Redis,ASOS_2022,grades,delete,0.008855104446411133
Redis,ASOS_2022,products,delete,0.0008804798126220703
Redis,ASOS_2022,profiles,delete,0.06113886833190918
Redis,ASOS_2022,restaurant,delete,0.07579350471496582
Redis,ASOS_2022,students,delete,0.006138324737548828
Redis,ASOS_2022,books,insert,0.026684284210205078
Redis,ASOS_2022,countries-small,insert,0.02329087257385254
Redis,ASOS_2022,covers,insert,0.3099856376647949
Redis,ASOS_2022,data,insert,0.003270864486694336
Redis,ASOS_2022,grades,insert,0.01684713363647461
Redis,ASOS_2022,products,insert,0.0008313655853271484
Redis,ASOS_2022,profiles,insert,0.09021234512329102
Redis,ASOS_2022,restaurant,insert,0.17368769645690918
Redis,ASOS_2022,students,insert,0.01168370246887207
Redis,ASOS_2022,books,read,0.3464629650115967
Redis,ASOS_2022,countries-small,read,0.42879796028137207
Redis,ASOS_2022,covers,read,0.721510648727417
Redis,ASOS_2022,data,read,0.09447836875915527
Redis,ASOS_2022,grades,read,0.13454985618591309
Redis,ASOS_2022,products,read,0.11500096321105957
Redis,ASOS_2022,profiles,read,0.6356725692749023
Redis,ASOS_2022,restaurant,read,0.9623672962188721
Redis,ASOS_2022,students,read,0.11717391014099121
